Problem Number,First Solution Time (s),All Solutions Time (s),Number of Solutions
96,0.3810288906097412,5.814489841461182,1
97,0.00016880035400390625,5.854020833969116,1
98,0.01216888427734375,5.804132699966431,1
99,2.5033950805664062e-05,5.816641092300415,1
100,0.7022109031677246,5.867401838302612,1
101,0.0388789176940918,5.788013696670532,1
102,0.8499062061309814,5.839409351348877,1
103,2.070953845977783,5.853756904602051,1
104,0.04005098342895508,5.988201856613159,1
105,0.008446931838989258,5.784275054931641,1
106,0.000225067138671875,5.8165318965911865,1
107,0.013689994812011719,5.82698392868042,1
108,0.00014090538024902344,5.868245840072632,1
109,0.8696918487548828,5.838700771331787,1
110,0.14094805717468262,5.835995197296143,1
111,0.19495487213134766,5.805092096328735,1
112,0.37120699882507324,5.976035833358765,2
113,0.015760183334350586,5.887774229049683,1
114,0.0017852783203125,5.814742088317871,1
115,0.47602009773254395,5.815227270126343,1
116,0.00038909912109375,5.783376932144165,1
117,0.0024840831756591797,5.820738792419434,1
118,0.04745292663574219,5.782963037490845,1
119,0.01026463508605957,5.875673770904541,1
120,0.046488046646118164,5.799274921417236,1
121,0.0009288787841796875,5.798629999160767,1
122,0.2256779670715332,5.886112928390503,1
123,1.5475969314575195,5.806313991546631,1
124,0.0002281665802001953,5.825424909591675,1
125,0.6011250019073486,5.835779190063477,1
126,0.27649784088134766,5.85162091255188,1
127,0.9923710823059082,6.0610880851745605,1
128,1.2994067668914795,5.81706976890564,1
129,0.3795957565307617,5.794108867645264,2
130,0.9099972248077393,5.901857137680054,2
131,0.0318608283996582,5.802911996841431,1
132,0.040634870529174805,5.84879994392395,1
133,2.9087066650390625e-05,5.766365051269531,1
134,0.30985069274902344,5.784113883972168,1
135,0.00015807151794433594,5.814138174057007,1
136,0.0019919872283935547,6.0478668212890625,1
137,0.9622402191162109,5.918878078460693,1
138,1.2323319911956787,5.802202939987183,1
139,0.008044958114624023,5.798173189163208,1
140,1.7881393432617188e-05,5.831129789352417,1
141,0.00237274169921875,5.885265827178955,1
142,0.06175398826599121,6.01263689994812,1
143,0.044435977935791016,5.848548173904419,1
144,0.0021708011627197266,5.831902980804443,1
145,0.6108453273773193,5.782956123352051,1
146,0.22262907028198242,5.847701072692871,1
147,0.24859285354614258,5.767855882644653,1
148,0.837946891784668,5.777218818664551,1
149,0.40122222900390625,5.965861082077026,1
150,0.07398700714111328,5.997628927230835,1
151,0.07928800582885742,5.897334098815918,1
152,0.0009717941284179688,5.949216842651367,1
153,0.6690008640289307,5.896153926849365,1
154,0.00012302398681640625,5.825795888900757,1
155,0.0345149040222168,5.8950746059417725,1
156,1.7316579818725586,5.979816913604736,1
157,0.011888980865478516,6.002051830291748,1
158,0.5001091957092285,5.97143292427063,1
159,0.6509339809417725,5.95337176322937,1
160,1.1281683444976807,6.028105974197388,2
161,1.1734540462493896,5.826541185379028,1
162,0.00031495094299316406,5.943946838378906,1
163,0.3012659549713135,5.96156907081604,1
164,0.3759160041809082,5.8845579624176025,2
165,0.0015380382537841797,5.807265996932983,1
166,0.0003628730773925781,5.818233013153076,1
167,4.00543212890625e-05,5.813591003417969,1
168,1.0498929023742676,5.839651823043823,1
169,0.00010704994201660156,5.837445020675659,1
170,0.02556896209716797,5.790118932723999,1
171,0.13757586479187012,5.777403831481934,1
172,0.011249780654907227,5.833364009857178,1
173,0.0525212287902832,5.86056113243103,2
174,2.0566201210021973,5.930418252944946,1
175,0.5460948944091797,5.961733818054199,1
176,0.0002377033233642578,5.823281764984131,1
177,2.1373422145843506,5.766690015792847,1
178,0.049420833587646484,5.737890958786011,1
179,0.01520991325378418,5.808714866638184,1
180,0.04027581214904785,5.860862970352173,1
181,0.19937491416931152,5.828107118606567,1
182,0.23157310485839844,5.802592992782593,1
183,0.006006002426147461,5.795751094818115,1
184,0.10718894004821777,5.752099990844727,1
185,0.0059168338775634766,5.787621974945068,1
186,0.9530620574951172,5.805564880371094,1
187,0.0005657672882080078,5.811392784118652,1
188,2.09808349609375e-05,5.781174659729004,1
189,0.5543687343597412,5.968931674957275,2
190,0.011228084564208984,5.9044060707092285,1
191,1.5284879207611084,5.780731201171875,1
192,0.05695509910583496,5.816476106643677,1
193,0.5576140880584717,5.807029962539673,1
194,2.039834976196289,5.819308042526245,1
195,0.006682872772216797,5.777432918548584,1
196,0.0005998611450195312,5.7762110233306885,1
197,4.291534423828125e-05,5.884649038314819,1
198,0.010350227355957031,5.827782154083252,1
199,0.6878039836883545,5.85555100440979,1
200,1.3814549446105957,5.835859775543213,1
201,1.981703281402588,5.818287134170532,1
202,7.128715515136719e-05,5.852025270462036,1
203,0.002299070358276367,5.890125036239624,1
204,2.8133392333984375e-05,5.80771803855896,1
205,0.009546995162963867,5.826864242553711,1
206,0.03207707405090332,5.84178900718689,1
207,0.03700613975524902,5.845782041549683,1
208,0.7947840690612793,5.878451824188232,1
209,0.06398987770080566,5.890275001525879,1
210,0.001268148422241211,5.807167053222656,1
211,0.10047125816345215,5.843928098678589,1
212,1.6269209384918213,6.12747597694397,1
213,0.005278110504150391,5.88361120223999,1
214,0.6195390224456787,5.940876007080078,1
215,0.0003070831298828125,5.867621898651123,1
216,9.608268737792969e-05,5.858281850814819,1
217,0.002530813217163086,6.081451892852783,1
218,0.08073711395263672,5.862296104431152,2
219,0.002048015594482422,6.057476758956909,1
220,1.818207025527954,6.053678750991821,4
221,0.3719782829284668,5.9672040939331055,1
222,0.09764695167541504,6.001362085342407,1
223,0.5260260105133057,5.967604875564575,1
224,0.06713986396789551,6.1518590450286865,1
225,0.08861112594604492,6.003708124160767,1
226,3.814697265625e-05,5.866598129272461,1
227,0.01029825210571289,5.847186326980591,1
228,0.14967775344848633,6.259497880935669,1
229,0.3851170539855957,5.893422842025757,1
230,0.40369105339050293,5.944401264190674,2
231,0.00031280517578125,5.834849119186401,1
232,0.0002570152282714844,5.850854873657227,1
233,0.04454302787780762,5.836978197097778,1
234,0.0013942718505859375,5.800741195678711,1
235,0.03660011291503906,5.815720081329346,1
236,4.410743713378906e-05,5.803911924362183,1
237,0.0020673274993896484,5.777814149856567,1
238,0.004525899887084961,5.794356822967529,1
239,0.28794384002685547,5.758562803268433,1
240,0.7621490955352783,5.769457101821899,1
241,0.025928020477294922,5.829190015792847,1
242,0.03863978385925293,5.819253921508789,1
